0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:43 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:44 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:45 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:46 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:47 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:48 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:49 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:50 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [02/Apr/2020:13:19:51 -0700] "GET /midp/home?id= HTTP/1.1" 200 878
